user_id,order_id,pay_time,order_amount
1,1,3/19/19 10:23,43
2,2,3/20/19 10:23,332
3,3,3/19/19 10:23,34
4,4,3/19/19 10:23,2256
5,5,3/23/19 10:23,32
6,6,3/24/19 10:23,3423
7,7,3/25/19 10:23,6765
8,8,3/26/19 10:23,7665
9,9,3/26/19 10:23,88
10,10,3/26/19 10:23,56
11,11,3/26/19 10:23,7856
12,12,3/30/19 10:23,56
13,13,3/31/19 10:23,6576
14,14,3/19/19 10:23,5654
15,15,3/20/19 10:23,567
16,16,3/21/19 10:23,8090
17,17,3/22/19 10:23,99
18,18,3/23/19 10:23,90
19,19,3/24/19 10:23,800
20,20,3/25/19 10:23,808
1,21,3/25/19 10:23,345
2,22,3/25/19 10:23,76
3,23,3/25/19 10:23,546
4,24,3/25/19 10:23,567
5,25,3/30/19 10:23,865
6,26,3/31/19 10:23,67
7,27,4/1/19 10:23,685
8,28,4/2/19 10:23,676
9,29,4/3/19 10:23,567
10,30,4/4/19 10:23,9
11,31,4/5/19 10:23,687
12,32,4/6/19 10:23,3
13,33,4/7/19 10:23,564
14,34,4/8/19 10:23,56
15,35,4/9/19 10:23,32
16,36,2/10/19 10:23,3
17,37,2/11/19 10:23,2
18,38,3/25/19 10:23,3434
19,39,2/13/19 10:23,43
20,40,2/14/19 10:23,23
